original_job_id,job_id
5100000000-801117070000000000-00324,39255cc5-0ab5-5d27-8c76-c105781e6add
5600000000-802300000000000000-00059,3cadae17-25b0-5ba6-a26b-664564f6a309
4800003001-223010000000000000-00204,09a7a292-195b-5353-a4d9-2e4478b22564
4000003001-201025000000000000-00011,057d7f96-09f5-53ee-935f-20b92255e29f
7000000000-801201010102000000-00381,b5996a0d-8a35-575b-9c1f-b3248ffcf11b
1302000000-901203000000000000-00016,c83feb3b-b536-5cf0-84c2-2ffa0833e52c
4600000000-801101200000000000-00018,680ec419-6027-5be0-952a-a32827bea8f4
4000000000-801102180000000000-00068,b11a51a6-b0d2-5134-90b4-2056419f361f
4500000000-801101220000000000-00308,7fa539a9-771d-5a58-b4dc-f366633610ef
6000003001-202500000000000000-00010,c2ba1f72-6a22-50e7-821d-eaad798923d0
5400003001-211400000000000000-00013,98de0224-b50f-5694-a52e-1538197c5ef8
2900001001-102001000000000000-00038,3aa0a3b5-8a82-5cfe-b6e7-8a9ac72c99b1
6500003001-227101000000000000-00063,eae66357-791e-5346-b0b5-8a9afd633df8
1413000000-901050000000000000-00154,1ed45878-51ff-5e6c-b4e6-8b9324f9525d
1417000000-301101090800000000-01105,f814f315-7f25-5bb5-bfab-37244aa79be9
6800003001-201011030000000000-00127,60be887c-a771-5b65-b639-b93b4e12d694
5000000000-801101011700000000-00070,00783d8f-61a7-53d9-9b32-4fff751874e3
5700000000-080101010200000000-00041,e0225767-d94d-5ca3-b361-8fee0717de87
5000003001-211801000000000000-00020,ed5c4455-66d3-5b77-b528-5241f6cac53c
6200003001-205010000000000000-00026,287c9970-feec-5f40-b741-3d9b52c35830
1417000000-301101080801000000-00804,d868d269-ab71-570a-865a-a88608ee3703
5600000000-801306000000000000-00072,3ca201d1-3c58-5b48-8ca5-0c9dc42356a6
4400000000-803500000000000000-00319,64a80101-c576-51aa-bc8a-a0b4ca8afadb
1001000000-140100000000000000-00001,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f
4800003001-205010000000000000-00206,7324fbe5-d7d0-548c-b4b5-7cd2757f5f80
5000003001-211100000000000000-00031,3d7234a9-2743-5df5-acec-e70e37fc4977
1606000000-999901103100100000-00040,71406199-a7cd-5d15-8dd9-80239cf26eae
0901000000-140501040000000000-00100,fbfe3202-e080-5a09-83b7-08c0c219310c
5400003001-380101000000000000-00011,e6faeb15-a97c-573c-afbf-e449fc487bc3
4300000000-801101010200000000-00030,dfbda37a-e30a-55d0-95e5-03db39f170b7
3200000000-101001000000000000-00022,4d816aad-3242-5cf6-90d5-9437871df5c0
5000003001-211801000000000000-00008,19f91ea8-4384-5d05-ac04-c67729835d60
5500003001-020000000400000000-00172,a3a82c4f-a2bf-5839-8915-4e7caf453ff8
2500000000-101001000000000000-00067,a412c977-b241-59cb-b9b2-41e83705a9cc
1903000000-150104010000000000-00190,b1caf3d8-5e65-5830-9a3b-cdea5909c5e1
6000003001-020000001700000000-00002,436986c5-f681-5323-8a24-83416927b4a2
2305001002-090000000000000000-00093,3f57acaa-ba8a-50ae-9b58-37ab4cc6e72d
1005000000-901201010100000000-00026,34aa6ad2-fb07-5e9e-bcf0-30479d4ba738
1005000000-901202010000000000-00075,625ee270-e520-5522-b63d-7d67240b53c0
1412002000-312060000000000000-00211,aab3da95-bc7f-5e11-b129-e82ff0c2b642
1903000000-150103000000000000-00004,72e9268b-325d-5eab-b7d5-8280a6e29441
2205000000-140200000000000000-02090,c91283e3-15a5-5f98-a9f0-170b50a8ecd8
1412002000-312060000000000000-00214,b07209ea-277c-56bd-a5b4-4f2127537264
2300000000-010102040000000000-00035,e26a3c58-e757-578c-a7c1-5834ff6dfc95
6600003001-020000002000000000-00020,f840d991-e6de-56ac-a6e7-6f7f036130d5
4200000000-801104080000000000-00063,aecbe05f-353c-5f11-8c97-1a85d9adbda0
4400003001-201015010000000000-00010,490e93f5-0239-5b9b-9532-908a21c1e27a
5600000000-801300000000000000-00021,b1d5a9b0-4144-5ebe-960a-b5f2afef2ed6
1420000000-902010000000000000-00065,7681734c-a270-5d74-adb8-9cd3bdfc211e
0901000000-140502020000000000-00114,10b1c6f2-9294-5ff6-8677-6e719ea4b462
6700003002-201600000000000000-00082,1b5da2c5-5844-50e6-ae43-c551e4143690
1200000000-101105030000000000-00172,8d4bc573-2706-5942-86c5-17e379657af3
5800003001-020000001900000000-00009,fa276120-e5ab-5e5c-92d1-8cc9963ee31b
1202000000-901102040000000000-00005,7cd3b248-f625-5a93-b35d-64eb5bb27114
1001000000-140301040000000000-00114,e5635838-5efd-59cb-a95c-91961cb2cd00
1417000000-301101070405000000-03873,3380c135-cc47-510f-8ea2-9f311e19a59d
4900000000-801103190000000000-00316,4308156c-ff4f-5d07-a0e7-e71344530bf1
5600003001-020000000200000000-00007,a752a5ee-0925-5ec0-834e-0595c3a6948e
0302000000-060100000000000000-00006,c88e3d78-e71b-51ed-97db-8350bb064e79
0901001004-110202000000000000-00006,32e98a29-4898-547b-813d-2a1ced5aa1ba
1419000000-301301000000000000-00040,b4c52318-cb52-5bf9-af37-0972c6735340
1700000000-960120000000000000-00065,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c
1417000000-301101161102000000-00993,dd1efb4c-88e1-58c1-bbc0-06593d0b5ce3
1417000000-301101090000000000-01046,e04868fa-8d66-50e3-8dd2-2b5cd06e72ed
1200000000-101105070000000000-10309,ef87d6be-0a2c-5a70-8ba4-e0336cab7d31
1903000000-150102010000000000-00037,59f0e5bb-1b80-512d-ab3c-a74340a33d27
4200003001-020000000100000000-00005,6da5dc99-90df-504e-ad15-21ac8d9b153f
0700000000-103000000000000000-00164,39e4b000-f5ee-5881-b6b9-5df7a806597d
0901000000-140502020000000000-00224,c076f118-d9c1-5cba-bbcb-129e857083cb
1419006000-301102120000000000-00210,a41d1113-a67a-52e1-b462-4c8b4188c236
4400000000-802100000000000000-00043,a275184b-e28b-5989-89ec-00b72a2a4222
4900003001-220300000000000000-00002,49caf483-d229-53de-9015-a343953f9ba8
5900000000-801105150000000000-00320,40680263-6235-504d-814f-b3f2e39db10b
2701000000-901202000000000000-00049,61930baa-ac83-5082-a6fd-4e4db2d497a4
7000000000-801201010118040000-00399,64d173ec-5447-556a-9ff0-593dcfd9854d
4800003001-020000000900000000-00213,c5572acb-cf05-5558-af25-07726b373ff5
5700000000-080101010300000000-00046,a5883c40-a01a-514f-be05-5d79b2e9c551
1202000000-901101070102000000-00001,1b8e92db-9f8e-574f-b12e-a0206401942a
5200000000-801104210000000000-00072,22326a87-b7bc-5681-9d6a-4f9984e52b3c
5700000000-801010111300000000-00308,b7961009-f133-538f-979a-7f5254609edd
1602000000-201101020600000000-00326,8fd726f8-0a8e-541b-b16d-734cc297b84f
2318000000-901105000000000000-00016,b30533b2-8c71-5faa-9c9b-328bd5b22980
4200000000-801104010000000000-00005,592277fd-7d85-5453-8012-e014276b5914
5100000000-801111030000000000-00324,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5
7000003000-320000000000000000-00030,3d1dafa6-ed12-55f3-bc65-dae8562932ca
6100000000-801102110200000000-00323,815dd4d3-4008-59dc-ac64-353abdd3d0df
1903000000-150103020000000000-00030,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2
7000000000-801201010112030000-00397,05059c27-9422-57e0-8710-74099662e738
1903000000-150103020000000000-00031,23b83036-6bd9-5ef4-b4e6-c2c7a0590f89
4000000000-801102150000000000-00319,d9484b77-fbe3-5448-8b3a-9df1e974cdc5
5400003001-211100000000000000-00045,c549d6c5-a625-5b5b-af7a-ae8d225e0efe
5000000000-801101010200000000-00041,e55ed573-aa49-5afa-9fe5-fe3436da36cb
5200000000-801104180000000000-00088,ce4b55b7-3004-5e9c-b9ab-17c674b1e543
0800000000-101000000000000000-00091,7bd16460-4ab0-5120-bfb4-73789575547b
1413000000-901050000000000000-00153,9a89ae27-fbd5-5b5a-ba60-7c6cdfb6cd6c
5800000000-801101032305000000-00323,7136e8bc-8fc2-5778-baa7-5b79d240f2dc
1412001000-301205080000000000-00195,259e12eb-213b-5779-9b7a-54d908d0a540
2201000000-090101040000000000-00040,e8e9427e-5100-5ede-bf8b-7aa68ddf899e
1601000000-201022020700000000-00109,eb7ab185-6709-576c-9ff8-2145300d49f0
6600000000-801102020000000000-00042,294357d0-b47a-5607-b835-ae5b0cca2ddc
4400000000-801100000000000000-00079,04ac826a-2c42-58e4-bcb4-5fa1ed7846fb
2318000000-901103000000000000-00003,003b29ef-4c23-5b45-bac9-bce3f083c4f1
5700000000-080101010400000000-00050,af7073d7-eebb-5d64-a1d7-ec4d199c0ac1
2903000000-902000000000000000-00021,64d94575-b78b-5a77-be46-8946f5229ebd
2206000000-090301010101000000-00037,c9f5717c-ddf0-542a-a408-7fb1ee66c5d1
2205000000-140000000000000000-00021,f16fe81a-1a94-56cd-b973-b99d8693a58a
5700003001-020000000400000000-00066,0e1abbaf-bf24-5d0f-bd3e-737c231c04ed
4400003001-201012020000000000-00164,939792c1-7d00-504b-9059-b68c9bfd1e2d
5800003001-201011000000000000-00006,b213a8dc-9cfd-5e84-8a79-02ee435b748a
1413000000-901050000000000000-00111,a1feb16f-3b80-57ef-9a6f-52f7a2e4417b
1605001099-090000000000000000-00433,7dfab696-1d8b-5637-9091-66e3715f0d47
1302000000-901204000000000000-00004,faf039c6-b575-5fd3-938e-acae35b6d294
1602000000-201106020000000000-00002,5f388e2f-ca0a-521c-8e67-a12951bbf0f1
1413000000-901050000000000000-00106,2dee2933-ab91-5256-9b7e-cf2f98791942
1413000002-090000000000000000-00008,6012672d-3deb-5cc1-adcc-bd37accfb744
2902000000-140101000000000000-00016,f3a1200c-8798-5685-a50d-2ba904c8fa06
5500000000-801103020000000000-00040,0c5a080a-6cee-5d20-9f0f-4eb7a1365019
5200000000-801104060000000000-00060,ae1a170f-253a-52b7-be71-80b6eabea014
4000000000-801102190000000000-00048,f753f5b7-f691-5787-b012-69cd727c08fc
1903000000-150103030000000000-00211,b057dfd2-b89c-51d4-b9d6-cf33dc5376f1
4400000000-803600000000000000-00320,587e6f6e-5075-5234-884a-db1540c440c6
0901000000-140504000000000000-00057,60d226fd-cfe9-5f78-81d7-c01dac612621
5100000000-080000000000000000-00376,3b003ac8-d419-5dc9-9712-652efd8850c2
5100003001-020000001900000000-00006,2f6df205-0207-5255-b4dd-6335e4083a78
4700000000-801301010000000000-00082,249bee58-4bdb-5b6f-9c85-f1ed1dea9d98
0901000000-140501050000000000-00104,d6b849e3-ab94-5848-bf0d-35b2eed5ef38
6000000000-080010000000000000-00018,65c0e024-c78f-513e-b20d-0c50918e0b29
1903000000-150103030000000000-00210,47345b8f-4a61-5559-bdb0-e164ca72a1fa
2500000000-101901000000000000-00078,6a562273-34b6-580e-917c-8b72e1902ba2
5500000000-801103010200000000-00082,eb9b6448-3c6f-5ee8-929b-5b0311c992f3
4000003001-201029000000000000-00014,9b737bf9-c032-5071-b75b-858ffc9634ab
6300000000-801301010000000000-00326,12a8c216-579d-5123-ba61-03cf3e045421
7000000000-801203060200000000-00288,a806aba0-67b5-5e86-b339-dada896bea52
1606000000-999901103100100000-00056,0b5682d4-39dd-55df-9e00-aa99285d86f0
1412009000-312050110100000000-00376,e58c8acf-2fe9-59be-92a8-e2a903edf866
1202000000-901102050000000000-00004,be6f8c04-b9c3-5693-99cb-4d918946d250
5100000000-801111000000000000-00384,3008f8dc-fcf5-5302-8745-61ecb787f9b4
5800003001-020000000200000000-00025,69f34143-76dc-5388-90b4-1fc94f5d0a4c
5000003001-020000000100000000-00214,459ac867-2eaf-51fb-9cf6-33cb25620d2d
6200000000-801101050000000000-00077,1d6a0b99-70b3-5b28-bb66-a9d91f01fd64
4400003001-201011010000000000-00030,c6789827-3232-5956-ac85-1fb839d7f61e
1419006000-301100000000000000-00012,3edc65f6-13e0-5c91-95a3-736e527444c4
1412001000-301205040000000000-00083,869dac8f-0470-5baf-b4eb-dbc8f6c68375
1417000000-301101160904000000-02123,160d7a81-5c8c-5040-bcb9-3d6f508215f8
5500000000-801103050000000000-00053,5bd9a551-e3fa-516c-ad3b-d73a59a88eef
2205000000-140000000000000000-00067,24a2906f-35f8-5161-8ce6-1913bf3c3495
5700003001-212100000000000000-00015,2552b358-bff6-503d-84cf-a9d74582534d
5700003001-202011000000000000-00109,4b1242c6-a36d-5c9a-b037-40b94912f4c8
6300003001-201013000000000000-00001,89b9388a-62f2-52c2-8564-ca6c0894372f
4200000000-801104010100000000-00085,0d76406f-78e4-5e61-886a-c7be6d9e6663
0901000000-140501060000000000-00191,b9fc0254-4bb0-5684-a7fc-4bbb3805fa33
0901000000-140202080000000000-00058,b0dc83d3-2bae-5e3d-8f50-51d1913c6f28
5500000000-801103120000000000-00320,c4d23c60-6561-5103-96e8-30a511c31107
1601000000-201010240000000000-00101,6f169fc9-89f1-53ec-a256-b1cc44b85757
4000003001-222104000000000000-00130,45bacd15-6026-5e25-8794-8ca866c37345
1417000000-301101080901000000-03282,7eef23d7-2755-5b44-847a-a9d92deedced
5200000000-801104150000000000-00088,c16db316-6d30-5c10-a330-6a8bdf2a4297
0901000000-140000000000000000-00128,6114cc96-9253-5654-9968-9bba5f974cf0
1419010000-301207000000000000-00080,d9930545-7035-59c6-8996-8d1320c88458
5000003001-210010000000000000-00017,371cfa22-7577-518d-856e-fc232cb81643
6200000000-801101050100000000-00324,2a40d2ea-a51c-573e-a216-876327c00a1e
1417000000-301101110600000000-00424,1678b04a-31c5-53ce-96af-f03bb49aea71
4400000000-802800000000000000-00309,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74
5500003001-020000000100000000-00049,fd045b27-68f7-5e59-b9fd-82281f42a6a3
0302000000-060200000000000000-00008,ecb010b0-8d00-57b5-9a08-f1d8f7d46cde
5400003001-210010000000000000-00004,9d1549cf-4d6b-5395-80d7-cf761b928255
0901000000-140501050000000000-00223,3d4cfee5-55b7-55da-a2e1-63943e87ba4b
1412009000-312060000000000000-00362,aba2a7d3-1eb1-5524-8568-41844b7b55a4
1420000000-090000000000000000-00104,761136e9-3f24-58fe-8b52-be99914a1afc
4600000000-801101190000000000-00068,818e05da-09c3-58f8-8186-5a8843e3b03c
6400000000-308811010700000000-00098,7de1d39e-db12-566f-93e8-aaf92ef78c56
2903000000-902001000000000000-00054,1a7bb4e2-e7e4-5861-b09b-1ba0fd991930
1413000000-901050000000000000-00127,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46
5600000000-801302000000000000-00073,6fdecade-ba30-5192-aa0d-d33246334e59
1500000000-101500000000000000-00039,02514991-3ccd-5418-8eee-7cc41be5bd3a
5700000000-080101010200000000-00038,fc6812c7-2f3a-5285-a034-1e3856de89ae
4800000000-801103210000000000-00070,f6859aea-86a3-52f9-8034-aaa0f69073de
5200003001-020000000100000000-00030,6f4e7282-6306-54bf-b183-0766ed2462b5
5200003001-201200000000000000-00008,ab22c8e4-1881-5da8-9fd0-447820ec0ca0
1400000000-101105000000000000-00029,31a86772-5b0a-5831-badb-57e193c33456
1804000000-902104000000000000-00007,9e68bb9b-46c1-5189-8c24-edd1a37fd624
5900003001-020000000300000000-00013,b0c90ff8-a6fa-57e5-a6f1-e49e97bef637
1417000000-301101070501000000-02532,eb2a1f6d-6cc4-5882-ad34-e5d8388b11e0
2201001001-901303000000000000-00005,a7ed5b6f-6949-52c0-b275-486620fadfa9
1800000000-101101050000000000-00018,7fc75c6a-e829-5cb3-b812-2a7921c3c238
4900003001-020000000200000000-00026,c082ceb6-aac2-54ef-a831-d28fca663e70
2306000000-901201020000000000-00038,8dc383e6-69ea-501a-95bd-887af892935c
4600000000-801101060000000000-00013,636ad309-c28a-58bc-93ae-830b970d7f45
5400003001-380101000000000000-00004,2129c7d8-c699-5dc8-a271-49646fb0dc60
1606000000-999011010110000000-00068,232fd1bf-9056-5dde-9b0f-5cd410d98671
6200003001-201025000000000000-00009,469905d7-4883-51df-9fc7-ff7a992d20a2
2701000000-901300000000000000-00043,640c5af0-3f84-5ee4-aa0d-402d09bdb317
1800000000-101001000000000000-00064,13c6be0e-e1e1-5821-b8d4-07e6851144e0
1413000000-901050000000000000-00146,0bc1acc4-6937-5c3e-a4db-4cf8ae37b644
0901000000-140501010000000000-00135,4c56bfc5-9f75-5f63-afd2-d255784464ce
6300000000-801304000000000000-00096,a533fa66-ad48-571b-9ddf-c7e5e927a779
2304000000-140101010000000000-00058,e681f1fd-7aeb-57f3-b33a-210bad0983ad
1413000000-901050000000000000-00203,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f
5700003001-212200000000000000-00002,b1a339a5-f3b9-53ed-9ff5-a6b5e7d55d5e
1200000000-101102020000000000-00042,a13f7e44-1dee-5f41-8575-e843abd508da
5200003001-020000000100000000-00027,9674f198-d8f1-5f5b-8586-c33fe773cff5
4100003001-218901000000000000-00001,5c9e9667-c047-5353-b770-a30944960af0
1419008000-301200000000000000-00011,2a8897b4-2ee6-5fbf-8228-63130d6c5564
1200000000-101105070000000000-10337,e5a3efce-bdd3-5238-987b-51b777fd5cb1
0106000000-901207000000000000-00061,080a6a54-6e23-5ce3-98c6-b8249cecd774
1903000000-150104020000000000-00003,8347485b-4a0e-5824-b663-776dd99f12c0
1412009000-312065000000000000-00414,4de2af0e-cbd5-5f48-aecd-b7696df2c2f3
1400000000-101102030000000000-00037,a7500658-e70c-5d78-bf69-1278f8580ccb
5800000000-801101032700000000-00069,e19f833e-3d7b-5d99-8c1c-e9fa8c8ec84c
0106000000-901203000000000000-00034,2254a3ec-1a1b-56c3-aae8-d8f5326f997e
2600000000-101100000000000000-00014,c665ffa0-3eb2-5a3b-a2cd-7591c2d0446a
2001000000-901101000000000000-00036,7467f714-98ee-5c75-8079-9b65d2e40ccd
0901000000-140501080000000000-00109,daeaecb1-5177-5a14-bf70-50797ac1ebf4
6400003001-215011000000000000-00004,2cc50e31-a351-5df1-8f62-b1a1e1fa71e7
1606000000-901000000000000000-00109,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b
1417000000-301101080801000000-00802,37a9e048-d81b-5f4a-abf8-02504dadd5cb
2701000000-901201000000000000-00012,7dbb34db-5046-54b0-8c87-bdd538b012e7
1802000000-901501000000000000-00019,95a643ad-4073-530c-9f77-2374c95f40e9
6400003001-215011000000000000-00150,80ada8cf-cfe0-5ea7-826a-b261a6c7225a
6900003001-201602000000000000-00001,f340388f-a561-5c74-844a-6343baaae4e0
6600003001-020000000200000000-00013,057c6363-5b6c-55ec-b513-699b521edc3f
0901000000-140502000000000000-00041,caf02848-08df-5bc2-9b47-cbe7ac963912
5100003001-020000001900000000-00007,b441de57-ed85-5ff0-9917-9f4a9518d4ef
2903000000-902000000000000000-00058,5a94fdaa-e58d-5303-ad39-0fdad2953c06
4800003001-020000001100000000-00012,7d298f10-736d-512d-9398-d04435475116
1605000000-901101060300000000-00150,780ee273-b08a-5e88-84cc-c72b3a03f495
2205000000-140200000000000000-02088,d7ab43d9-3d3a-5e76-a072-d6ee58394152
5400003001-211109000000000000-00002,6a7ed898-ab81-57fe-b8e7-fcaa6c7ce17b
6700003002-201600000000000000-00091,6c408f93-b054-511c-9157-c0d343513cfa
1001000000-140203030000000000-00005,804ba00c-7aa9-5cfd-91c6-03300308c7e9
1412002000-312061000000000000-00201,9ecdf0ea-bf17-5311-8024-66e9ac69379f
6200003001-020000000200000000-00264,d199ed3f-36b7-54d3-8cf2-7c43a33fc0f2
7000000000-801203130100000000-00003,746d8c44-aa2c-5faf-bb6a-4098b5586828
1412001000-301205040000000000-00181,af3da85b-9bfc-539c-991b-3336978d1a82
6100003001-020000001700000000-00101,a2d87105-cbf5-556a-a93b-4ea699df4520
1417000000-301101161103000000-00914,6ebdcb55-d952-53ed-a2b2-5708f9ae32ab
6600003001-020000002200000000-00003,2abf0d1e-2562-50f4-95b4-8413e605b3ce
1420000000-114011000000000000-40181,beb5e56a-88a7-567d-b570-9bfaebf86efc
7000000000-801203080400000000-00242,2a9b242a-282f-5af9-a1c5-81253b316e12
1412002000-312062000000000000-00326,273e1a5e-8b10-527a-99e0-94f74c5e0e2d
4300000000-801101120000000000-00070,e8a92126-2469-5834-99a4-1ee2ce6d75c0
5000003001-204010010000000000-00006,48e24cc2-f881-5f78-b34e-95c0e896d456
5500000000-801103010100000000-00085,cc2474cb-cf5f-5d2f-9513-147f55c00f75
6400003001-021400000000000000-00142,dbda29ef-828a-5767-b437-27b199f1fc45
1305000000-901202010000000000-00160,3e981284-1b24-513b-b734-e44162eeac79
1419004000-312050120200000000-00118,b0e71a91-900c-57b0-963d-7a26a062b4d2
5900000000-080000000000000000-00131,5cadb177-ffe9-5778-880e-f9c59645f468
1605000000-901102020000000000-00128,bb17d56b-2ab2-5701-ab4d-57c9d55f496d
1413000000-901050000000000000-00201,86892155-937c-5af8-8e1b-b08e5afcfbd6
0800000000-101307010000000000-00084,e6fc5731-57e9-58d8-809e-748610ef19ae
2902000000-140103000000000000-00060,05bdd9b5-987e-56f4-8173-c45742a0d907
2201001001-901001000000000000-00048,80aa9a0f-4044-5ff1-be0d-8ed91025d150
7000000000-801202010905000000-00074,701c7cac-9b46-511e-8708-dccc1b47505c
6300003001-020000000500000000-00070,4528fe95-8e26-54e3-9af8-136f0e989f41
1602000000-201303000000000000-00116,9082dbf6-4744-51d0-9d3f-5f25a44600a1
4000003001-201024070000000000-00003,069a72a4-66f7-52e0-96f2-bc5d44c62c8f
0901000094-140000000000000000-00013,ddbf6a6d-ea4b-575a-9527-856ae2e1c75f
4000003001-201013000000000000-00030,d591d319-7f49-5722-a72e-6b03934e1d93
7000000000-801203060300000000-00335,1eaef5b5-edb8-5ca5-8bb8-729942693e96
7000000000-801204000000000000-00251,ff56de89-7d1d-5590-a6c4-faf67a905ecb
4900000000-801103020000000000-00038,edd9689c-4326-521c-85eb-d1ace8c7fd89
1605000000-901101060100000000-00072,a4dc1c66-0941-5eb2-82f4-ab60a00a2e4f
1421000000-090201000000000000-00043,98443b98-01a0-5c8b-886e-399a78715d85
4100000000-801010309700000000-00066,b96f09b3-b7be-5617-bc08-f5d0a126f2c6
1419008000-301202000000000000-00056,b5db70d3-2db4-5d84-b764-75b1cca8c59b
5000003001-020000000700000000-00016,6aa2d731-9710-537f-a42b-c2bac320aeed
1414000000-301000000000000000-00098,874891a0-6cbf-50af-9745-88e521f56471
5900000000-801105070000000000-00035,24b7047c-fc53-50d5-ba8a-5adaae7ea28c
0302000000-060000000000000001-00003,b55b47d4-ecb3-5176-8c87-cfeff8ba5cea
2300000000-010102020000000000-00029,9faac880-6a7b-57f6-8694-82d329d1ad8e
2900001001-102001000000000000-00041,9f458bbc-654a-535e-8323-2addf4006b2b
1606000000-999990110101111100-00011,c4afb193-730b-5bbd-825e-1230c860bfc3
0901000000-140603000000000000-00015,5f5c1291-b4da-5147-a45d-7417968dc010
4800000000-801103030000000000-00045,434c856a-eeac-5036-bc1c-5e034344db3b
1305000000-901202020000000000-00120,7e640a9a-9e6a-5109-ae7e-3c8b0af70321
1412002000-312062000000000000-00277,33b0603c-5957-5d94-92b7-0e611f9faff4
4200003001-020000000200000000-00022,ece0a63e-538e-5adb-b4f6-8b7abf20d6e7
4200003001-020000000100000000-00198,ed008aca-6d98-5987-9bab-79c028095db2
1001000000-140203010000000000-00064,90c78483-7a1b-5532-a0e7-18260f365f93
4900003001-208010000000000000-00006,37badff6-10ef-5dbf-af77-54da5b7615aa
1700000000-090200000000000000-00029,452c3238-ef90-5f57-b914-78040a309125
1605000000-901200000000000000-00167,c66ccafa-ce7a-5c84-bf89-a01f14bd278c
2305000000-901300000000000000-00010,d267c48d-84a0-5ac9-ae36-a16722c2c490
1419004000-030000000000000000-00002,5a0fbc3f-5221-5ce1-b5cc-46cc15dfc40c
1602000000-201102000000000000-00053,c7a24ce2-92b3-5ea2-8382-bb2d38b5d38b
5000003001-020000000700000000-00205,21748a91-4e2d-5d36-9c29-5c046b18acbc
4600000000-801101030000000000-00016,8b5161e7-ba4d-5f5d-b9a3-d540d4dbd40e
1601000000-201010200000000000-00054,84551bd4-3845-53fb-9a00-740eeef895c8
4800000000-801103180000000000-00077,bb52a29f-bd6b-5897-b531-09ac29a221e3
4800003001-206400000000000000-00008,cd974ec7-c2ec-53bc-bf5d-39052ff752ee
0800000000-101305060000000000-00072,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2
5400003002-021101000000000000-00023,56ce3c1a-90ca-54d1-bb6e-6b5611ee9c29
4700003001-020000001500000000-00009,238cbfbf-9585-57bb-8078-1cf82523f68c
1005000000-901201010300000000-00053,b17e3a60-484b-5a42-ab60-5e48e88685d7
1420000000-090000000000000000-00083,5a96a0b3-6561-5c0a-8e3e-af4c7b8fa023
2318000000-901103000000000000-00018,6f80deb2-3e9b-55d4-a328-db27823acb16
1413000000-090101010400000000-00068,ee571833-5a7b-5428-b8f2-48ce0dc3ba7f
4300000000-801101010201000000-00007,8a66704d-9d15-5f27-bda9-d823b2fc894f
5300000000-801103160600000000-00323,d61f9029-c10f-5e32-aa55-5115857f0980
1417000000-301101090700000000-01114,4cb08a0e-07e3-520c-946d-a714361246cb
5600000000-801301000000000000-00071,cf8d5c5b-d665-5d96-8622-da3d4f2f25e7
6100003001-020000000800000000-00101,61339345-5bd6-5be0-81aa-70e20e5b79b0
0901001004-140107030000000000-00043,5aa9b7ef-7081-5fdd-8a86-e010961207db
5400000000-801101070000000000-00017,2652525f-b873-5b52-9c92-aa53477a068d
5700003001-212400000000000000-00014,0030e069-af15-55a3-bee8-ae4268a29ed2
5000000000-801101011300000000-00320,600bc5cc-1c18-5738-a8f5-a1e73ef09b9e
5200003001-020000001900000000-00001,7f29ea9f-9ed6-5a33-9357-f32ab39655c9
4800003001-020000000500000000-00008,f6c21f30-6e90-5e44-9b6f-ea2e1cb7101f
1503000000-601300000000000000-00002,c9b936bd-8cf5-5ce8-8516-d9d2c56347e5
1601000000-201033000000000000-00003,d2d1357c-6a02-51c4-ac2b-6ecaac60e20a
6800003001-020000000900000000-00077,68ee8429-001d-5cb0-ade7-aaa89afa2171
6300000000-801301020000000000-00010,8ca16f83-0e79-5336-b8bd-6e0509e6d2b7
4500000000-801101120000000000-00072,359f12be-3224-51bd-92df-92fa121685c7
1420000000-908000000000000000-00037,3d3abdcf-6d89-5656-a34e-e4a07a199d83
0901000000-140202060000000000-00058,3e08a570-e69f-535d-8e41-e300b0304c9f
1202000000-901101030000000000-00064,f5044fb0-dacb-5662-908d-c36cc931a6a1
4900000000-801103090400000000-00323,1f404dcd-77bf-591b-b3fe-823f3fe8088c
6600003001-020000000100000000-00026,5bb65cb3-852b-55a7-94c7-72df282f5004
2500000000-101901000000000000-00081,05a4fcc3-3534-5b3c-9f28-687028b5d908
6200000000-801101290000000000-00105,46c9684a-9b73-5cf2-97dc-d4a9eb549962
5400000000-801101140000000000-00318,9df57d9b-1df6-504c-ac61-8782ce88dea8
0901000000-140000000000000000-00051,66e0ae0a-31f3-5826-8655-6a3176c4d81d
4500000000-801101170000000000-00076,1f0e52b1-12c8-5471-a8f1-027cd18f3216
6000000000-812301012300000000-00075,a67b1d08-9598-554a-9683-a43d310c396e
6000000000-812301010300000000-00042,3f35ec73-9954-595a-9ffc-efa94252d04f
7000000000-801201010114050000-00399,1f39b382-8bda-5f03-9ca2-698fc78084e2
5900003001-225102000000000000-00002,78d5988e-dc9a-5fa7-980c-f7a4b59c3b80
6400000000-308811012700000000-00072,fbfd8c09-5acf-550a-b4cf-779a1d7cb801
4000003001-020000000300000000-00115,3ac52c40-4497-59e9-9e18-5bd944340aee
5100000000-801101030000000000-00082,388c1b4b-9528-594b-a3c0-18b83cc7a490
4700003001-020000000200000000-00010,7d232787-ef1a-5665-b49c-49e6ffa40d3c
