candidate_id,candidate_db_id,certificate_name,issuer
0A0AD24939341EE4DB3A29D59FCCE7E35046B53948C68C8E926AE5EECB350EF1,90157705-35cf-5605-a4f4-f46b8831311f,Basic Life Support (BLS),Rwanda Red Cross
0957DA629168F5CFC437D6251733F6062BE2889FC0BF542C82D65F5A0A80C626,a5c730a1-cddb-52e6-be44-8c238c612911,Project Management Professional (PMP),PMI
0957DA629168F5CFC437D6251733F6062BE2889FC0BF542C82D65F5A0A80C626,a5c730a1-cddb-52e6-be44-8c238c612911,Certified Public Accountant (CPA),ICPAR
0980AA35D849C684FE25CC8F56B11400091777731E8734258C176A115D641B05,9c34c87e-3a1c-5105-ac70-0ce8452ad50e,Teaching Methodology Certificate,Rwanda Education Board
0ABE8B788EC0EB8F58E77396266CC47CF0BF4DB3D7CC4386A855E590A41899DF,36497659-34cc-5b99-a446-e33b1b207ead,Teaching Methodology Certificate,Rwanda Education Board
0A9913E15A77DFCA392E32B1417E5B02783671E4719546240F8621B6871B3D31,488d3705-1af8-5360-abb8-195e9c97ce36,AutoCAD Certified User,Autodesk
0C11EF0D67191F53A92359BC35DDFF3132C77239B6FCCBA741694F1E400917DC,ea8d8856-aa04-58b3-b6f6-b027ca9ef761,Teaching Methodology Certificate,Rwanda Education Board
0D6A16BBA1E4A452C67717600ECF424A7AD6DBD5BE14F1231310891C793FF12C,8220223e-ea8b-556b-81ec-81c0f713f9eb,Basic Life Support (BLS),Rwanda Red Cross
0D46F202B4FA277375DD40129C13B95A90C0BDB8A555AC6E15BA8A9ACC75FEEF,db659e3f-cb3b-5086-9833-275a44afb54a,Teaching Methodology Certificate,Rwanda Education Board
0DE87D7C0CE750A6762847F63C0E105FF18298BB8871FDE04E5D9697E0D4B25C,06ec1359-a9df-566a-85f4-90eb03710841,Basic Life Support (BLS),Rwanda Red Cross
0DA3D380F04AF123FD230A92F3DDC9D159B55FF41B17A4C02309177B34FDA447,a530fac1-cb9d-5ed4-a5a6-12d9c723378f,Basic Life Support (BLS),Rwanda Red Cross
0DD882E032FCE8FB337233B3E910947065F70CE476FE60647110DFCF4F03F29C,afec672e-1232-5a31-a3a3-4e48a9642f08,Certified Public Accountant (CPA),ICPAR
0DD882E032FCE8FB337233B3E910947065F70CE476FE60647110DFCF4F03F29C,afec672e-1232-5a31-a3a3-4e48a9642f08,Project Management Professional (PMP),PMI
0E21A3A5EE1B4418DA055C9CB6C926BB6A6C1E344AAB81854699DFA22771326A,4f2850a0-7d97-5620-b75e-b150ba2daef4,Certified Public Accountant (CPA),ICPAR
11A2AC63BFBB6417DA50DC9CB8323585CD9A11BA6CF4982B17FA2A8E4632DCA7,9b74b327-f1e2-51e8-a1d3-d45fe32b23a7,Basic Life Support (BLS),Rwanda Red Cross
11338FDEF18324DD4E9503E77242925A27B9401DD0E1250C2D4C7164402CC57F,5d149b87-4454-5b94-8666-63a1c16f68c1,Teaching Methodology Certificate,Rwanda Education Board
123FFAAF61366D466C44CA2A8DCA23B1BDF28D56999EC52B4AA3144436E783D1,2031ef69-5632-5cde-89ae-e7d604433e6f,Certified Public Accountant (CPA),ICPAR
123FFAAF61366D466C44CA2A8DCA23B1BDF28D56999EC52B4AA3144436E783D1,2031ef69-5632-5cde-89ae-e7d604433e6f,Project Management Professional (PMP),PMI
0FE28510BC85E23B64C684DFEB7A06C78B9D383D60F46615EDDC72D1FCBAAD2A,f9f25289-1edb-5efe-8586-79f181e0c16e,Teaching Methodology Certificate,Rwanda Education Board
116537C58FAD638D4DE9E8664B9379B5338343ACD1D8A2DB4C245A3EDCC75B60,3a0483ed-c766-52d1-9a6e-26a4260edaa8,Teaching Methodology Certificate,Rwanda Education Board
1285E158D77EE3E206ECAE18A79F1C9FE69E229CD075CD7F6FCBBBFFF3D8B699,0fca7db0-bc0b-5b0a-9f4b-53dbf1006f26,Teaching Methodology Certificate,Rwanda Education Board
124DB9965F8BF56152384A854D46561C12AA444BBE856DAA2A0EB3ED04A86428,3225651e-8997-50eb-9fd8-0ae41d601e89,Certified Public Accountant (CPA),ICPAR
124DB9965F8BF56152384A854D46561C12AA444BBE856DAA2A0EB3ED04A86428,3225651e-8997-50eb-9fd8-0ae41d601e89,Project Management Professional (PMP),PMI
1378F864EBD979A406428848270B6994A6F741EC144A8F4ACF4A9561947317C0,c44922dd-f2d9-5568-92c8-50928093378b,Project Management Professional (PMP),PMI
1378F864EBD979A406428848270B6994A6F741EC144A8F4ACF4A9561947317C0,c44922dd-f2d9-5568-92c8-50928093378b,Certified Public Accountant (CPA),ICPAR
12AFB7C776A97A4A8AEE8348FB8164F5721BC6FEE65DB4D9A2FFF5B8094192C1,25f36d47-aaaa-5b55-b0b0-47bb9f25a7c4,Certified Public Accountant (CPA),ICPAR
13493932639581B4EB3C95F4814BDE487E416277E604F94F4FE0C73404393567,2a6ba3c7-3f5b-5048-b1c9-a0109beccf93,Teaching Methodology Certificate,Rwanda Education Board
113768CF96F7135722091B52F2686EA2E62778BC6A0D5104ED34BD321C3F7575,46a06951-cad5-5bbc-8a74-bc128c97c458,AutoCAD Certified User,Autodesk
13E0790ECEECC6D9DBADA291472046BD238B31CD02B2F040BCF7E33F0974133D,e6e99609-801c-5d05-9477-3cd79f7cdbaf,Teaching Methodology Certificate,Rwanda Education Board
11E5F47F730F39C9015BE293F70D0DA6508E1D98E6AC0CF21B182DF425A5CCE7,0f0f1d3b-c0f7-5a41-9086-27e6ca6039ed,Basic Life Support (BLS),Rwanda Red Cross
156579C5FCE55942F5FDF5834115EE6CB714C98EC7AAD782F4CEFA46D268A80A,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,Project Management Professional (PMP),PMI
156579C5FCE55942F5FDF5834115EE6CB714C98EC7AAD782F4CEFA46D268A80A,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,Certified Public Accountant (CPA),ICPAR
14A73BBD7762EA4B499D237B573F4D01A2D5A0D38FAE247FD02829F536462662,2c31ec74-7c72-5463-a90c-c97409095a56,AutoCAD Certified User,Autodesk
14C4135F8874FC2043DDC513FAE7B956978849F049A39A0ACE49435AD79B692F,36ee8ddf-eb27-524f-8967-ec2373ea6fd3,Project Management Professional (PMP),PMI
14C4135F8874FC2043DDC513FAE7B956978849F049A39A0ACE49435AD79B692F,36ee8ddf-eb27-524f-8967-ec2373ea6fd3,Certified Public Accountant (CPA),ICPAR
16330C0A130EB2E93FF1B3CD7031B5EBEB5D3EB7665B71C69E3E6BB742E37831,b6edb247-d0a1-515c-a69c-a99e6c1247ac,AutoCAD Certified User,Autodesk
169D7B7BF2EF6557F97E1F8253D331607F999920C8C4E1FC3080EB7F6E9BD613,a3f8d286-b03e-5d61-91b1-f84e80ab5af5,Certified Public Accountant (CPA),ICPAR
147DA041FD6428E37B211DA2903211D217DE274F5A757D652C5E0113295724BD,d687cdae-2fdb-5ad8-8cfc-211a4ecc5dcd,Teaching Methodology Certificate,Rwanda Education Board
17EF8F916090EE02CDE274A0416B7CDFC1CAB32127EA94702025C259F5461851,e6e07908-1b5b-558c-b84f-31a57eec681a,Project Management Professional (PMP),PMI
17EF8F916090EE02CDE274A0416B7CDFC1CAB32127EA94702025C259F5461851,e6e07908-1b5b-558c-b84f-31a57eec681a,Certified Public Accountant (CPA),ICPAR
17BE3A04D89DF2642D4FBF25B69C4C62363DA6E5EB260368F416D3352B52922E,fd2ddb7f-42c2-540b-8b5f-7c7019f068d8,Teaching Methodology Certificate,Rwanda Education Board
1810D8D6EF387F720BB29CB09887073D46D6E077EF2F6EA8A87F679D382D8A4A,0498743c-8a7e-5bb2-b4fc-0584add2ef3c,Teaching Methodology Certificate,Rwanda Education Board
18FBB9079281111B760C20C096263631E58AB6367DA524BC844539BF4706B015,7986afd2-b9e1-5266-a4a4-4251c1f841b7,Project Management Professional (PMP),PMI
1A7C101C751031EE1D8E8089435B7DB60AABC3F561EAC8DB6122C289E1381CEB,4bbe38f1-fcef-5099-ad19-43be94d93833,Project Management Professional (PMP),PMI
1952893D21158E77FC889A35A67D3B355FDD172744AC0168A83C54CF5871804E,c199d9c9-d3a8-5506-9227-38635a7b59d3,AutoCAD Certified User,Autodesk
1883E00D1405431382924B8E59BD9DB8B2A9A6E824316B16C14198113FD7E572,020de831-1f11-55e4-b745-1c9debfcd06e,Teaching Methodology Certificate,Rwanda Education Board
18FA2BB3B317E8A70A4FB8E4109C1A5173ED65243DC4144564BD1C9044F07FF7,544ade36-aefc-5ea4-acfb-c3b620f6b6a5,Certified Public Accountant (CPA),ICPAR
18FA2BB3B317E8A70A4FB8E4109C1A5173ED65243DC4144564BD1C9044F07FF7,544ade36-aefc-5ea4-acfb-c3b620f6b6a5,Project Management Professional (PMP),PMI
1AD06C1C80A501937AE75F43E52400AED281B233D97802453AA952D939ADA641,7652acb8-348a-57ed-a43d-9d84f8ca27e8,Teaching Methodology Certificate,Rwanda Education Board
1C063C84E1885DC88905A0D6DA6D6FA6166E84FE6ABC09CB34DE6E5CEE457629,5a9bc987-1eb0-5a90-a8f2-6ccde3b5967e,Teaching Methodology Certificate,Rwanda Education Board
1B6703EC9748E9933AAB4708BBC0EC0E17848578EB41F10E58650FE74BC3419C,2eace1ca-608a-5599-9680-2ec533df01f6,AWS Certified Cloud Practitioner,Amazon Web Services
1B4F8F7807D9F07BAE9AE4293E5DED38E00141A9BA18B3E3333406C9DCC90B27,7e28dbec-6181-58b0-aa8e-7ba56c10dc01,Project Management Professional (PMP),PMI
1B4F8F7807D9F07BAE9AE4293E5DED38E00141A9BA18B3E3333406C9DCC90B27,7e28dbec-6181-58b0-aa8e-7ba56c10dc01,Certified Public Accountant (CPA),ICPAR
1B798A3720D2324A5EA01406CE7045C08176FE6CD7C23DEF2DCC7E7E8F3C070F,fc168e4b-2a9c-5577-8de7-1ab5dca9d23f,Project Management Professional (PMP),PMI
19F3654FD488753ED911B68F6F0413B10C335CD9B15179EF003C6B0F25DD54FF,61ce724b-2666-5248-9525-437df8c9daf2,Teaching Methodology Certificate,Rwanda Education Board
1D4DE27CCFC70D6609B5CE76F8E1DF600A7B06966EF54EB208CBDE68D8D12757,64b53473-065a-5157-b852-96c2da096fa6,Certified Public Accountant (CPA),ICPAR
1D4DE27CCFC70D6609B5CE76F8E1DF600A7B06966EF54EB208CBDE68D8D12757,64b53473-065a-5157-b852-96c2da096fa6,Project Management Professional (PMP),PMI
1BE435B87CADA4063B73C8AB1B3DE31169D5764EB24BB04A410BDD507857668B,ada94f33-a905-5b3d-ac1c-ffbd54d4de98,Project Management Professional (PMP),PMI
1A0D5EEC60C0A45B281A1B52FE58652E9C98B31FB88857A590161907A70B73D0,43c1c159-4a49-5872-8510-12d097d9c779,Certified Public Accountant (CPA),ICPAR
1A0D5EEC60C0A45B281A1B52FE58652E9C98B31FB88857A590161907A70B73D0,43c1c159-4a49-5872-8510-12d097d9c779,Project Management Professional (PMP),PMI
1D744177C53597B123E0AB11196B9712C4E59D21B8F03DFAD96D41C31CD4F4DE,3bb73e14-1bff-5f6c-b434-19e65b0df0c7,Certified Public Accountant (CPA),ICPAR
1C4F4D05394CDD3CC5F27C23A77CD0E242B004B838ED797046EC2B8A030F9187,b374fa7b-1513-5297-b6ea-8f76d84ecaf9,Project Management Professional (PMP),PMI
1C4F4D05394CDD3CC5F27C23A77CD0E242B004B838ED797046EC2B8A030F9187,b374fa7b-1513-5297-b6ea-8f76d84ecaf9,Certified Public Accountant (CPA),ICPAR
1A456FF2714EA5E17F181B91AE491368D3C318056CD347700FFB985E5A43C552,d85b8cb2-8a2d-5032-be82-9dc279d98a5f,Project Management Professional (PMP),PMI
1A456FF2714EA5E17F181B91AE491368D3C318056CD347700FFB985E5A43C552,d85b8cb2-8a2d-5032-be82-9dc279d98a5f,Certified Public Accountant (CPA),ICPAR
1B80B778C06F50A956B0D0199CDD913A54EB4A28E5B1AB3FA971C59D80A80675,c6fc7661-98b0-5096-9929-aac33f160c6a,AutoCAD Certified User,Autodesk
1E629639E9A0CC6B6F8C2952DE157B7FF306B9F2ED54A7B574DDBAEA80922567,1a9ac0e9-07cb-5a95-a603-878d31ebaf92,Teaching Methodology Certificate,Rwanda Education Board
1FFCFC0CF1B5428D34B032901E3ACFEB0FC763AA70214EB496CECAD301D85DED,257e6053-ddfc-5d81-a607-0b09f39c8f4d,Teaching Methodology Certificate,Rwanda Education Board
1C7A98D4DEFACC56342F88D12D9B98CB577338F116DEA58314C00FB24AE14F19,e8999b93-8e31-5307-aa2a-ec5a9db848b4,Certified Public Accountant (CPA),ICPAR
1C7A98D4DEFACC56342F88D12D9B98CB577338F116DEA58314C00FB24AE14F19,e8999b93-8e31-5307-aa2a-ec5a9db848b4,Project Management Professional (PMP),PMI
1F164F00C6EAAC4B0E4238A22F6BA18959EDFF0D332AC3CECE665B736CAE1FDE,122ef7b9-00e8-596d-ab7f-ce13af215a42,Project Management Professional (PMP),PMI
1F164F00C6EAAC4B0E4238A22F6BA18959EDFF0D332AC3CECE665B736CAE1FDE,122ef7b9-00e8-596d-ab7f-ce13af215a42,Certified Public Accountant (CPA),ICPAR
1F718BF9474DE9C58CA85249FFCFB0197C423F4037F01972102A205E20468D09,3f81734d-5897-5d85-9ae0-021b6e0399b4,AWS Certified Cloud Practitioner,Amazon Web Services
20D7A22AE2D10CB844E8ADE3F43A6D99D021A954E724BE7EDD1D517AE16AC325,975d015f-62ae-51c6-942a-606620b69b06,Teaching Methodology Certificate,Rwanda Education Board
1E0B3D2F318125687D87375303D9320DED5C5B8D8479433841614E79F95552F3,0841cf84-788b-5e21-9f3d-dbc0f512422c,Certified Public Accountant (CPA),ICPAR
1E0B3D2F318125687D87375303D9320DED5C5B8D8479433841614E79F95552F3,0841cf84-788b-5e21-9f3d-dbc0f512422c,Project Management Professional (PMP),PMI
219F2BABA95AD0F890C82AF596D473FE867BB6A9F5C41190F22382BB1322FBDE,7fd56a42-6c8f-50e8-b6c0-1fecd61324c4,AutoCAD Certified User,Autodesk
21EE45A40287BE0548C0336B9BE1EF3FD88E7FDD5A960F22082C0AE8E2F8E099,e4d01b94-c9a3-5d74-8f4b-e586eef1e20f,AutoCAD Certified User,Autodesk
232912A5EE2B19C09969FD08920EFE845FD498A8FB78B8CAA66037871FDE1D21,746abc66-5fe3-5f5e-b191-8bc72819033d,Teaching Methodology Certificate,Rwanda Education Board
20682D7FBD8A87889CA758C0A4DF8745CAB824A1FFC60743A70E55AD1E3EC23D,a9ca6880-2ad5-57fc-ade6-62c9f76f0c91,Teaching Methodology Certificate,Rwanda Education Board
23E576A689093759D395FBDDEB1564CA04F0B939161E9DBF9B5E7AEA7D2D2FDE,539258dc-f5dd-56cf-9520-bb38ff7d90e6,Basic Life Support (BLS),Rwanda Red Cross
25930FD8F17D85B5935BB46C7B98EB0B44D6CA2E3DEC371B8476670CEFDBC8FA,6103eaf0-a91e-5e59-9689-b9bcce694823,Teaching Methodology Certificate,Rwanda Education Board
215E43E84FA1B36133A1B5046D6C18B6784E4CB883BDAA4C58ECB34F57E94C6A,cb133ec9-d5fc-5159-a9cc-9baf1c748f97,Teaching Methodology Certificate,Rwanda Education Board
26108731CB924816580F301E9228F21E8A0750CFCA7A1C3686C7D06213EF7B75,b97244a2-f5a3-5aa7-879f-25b4623a1e40,Certified Public Accountant (CPA),ICPAR
2520AC75B6BD6A5811AE89F81395DB8F7D1A2155198A93027680ECDDC7E1D307,2077db42-4dff-5e59-ac17-f7afe1114934,Teaching Methodology Certificate,Rwanda Education Board
227A3BAC2C5BFBDEC49C986CD7520F5DB914C83ED4D22018389D619CD8BD8A2B,71773cc3-68fb-5272-bf01-d00f5c44c83e,Teaching Methodology Certificate,Rwanda Education Board
275784657C3198016D25252F368118273FDC5B7A4B64059BEAD76B9E268F0D3D,e478ff5c-515e-5446-89cf-9dc96eeb3988,AutoCAD Certified User,Autodesk
27265EC025E284189803E502FB0EAACA31817CCE5B889E95F37CD48BFC4D9E6E,267e221f-d5d5-5c98-b26a-cbab44818a10,Certified Public Accountant (CPA),ICPAR
279878AA84A49B29B3AA6F198ECDC6D1D763A1BAB82C9DB91BE6741284691CDB,796ea8cb-f403-5ab4-ab79-4a4dcd1f0599,Basic Life Support (BLS),Rwanda Red Cross
27AFAE8DF959A841079C4B450B85E8688128A15A970CC024DCF8EB6350FE6CB8,a37cf4df-e8a2-5000-be3a-98cbac85a153,Teaching Methodology Certificate,Rwanda Education Board
27D6EB8E6A8005ED075797A431098DAD799392959CB9FEF02C3BE30776349C94,51b9aa16-8d47-5ad1-b768-5c7a98f89c7d,Teaching Methodology Certificate,Rwanda Education Board
27DE67B7F82CF5687D18C17E1240B13D68336494B96E86F484FDD95B9EFC3F77,3f294a92-4a91-5391-8653-963f568f71e5,Certified Public Accountant (CPA),ICPAR
28680E72FA067DDF21853002960AF47F2A1D2C510BA34BF4673C0D02A3B59E70,d46be73c-931d-5263-8780-5ece7404d055,Teaching Methodology Certificate,Rwanda Education Board
27F7A62F84BE7A17E964B4F6628FB83A65A8F9C00A4E0CB56B893B3C2A79D013,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,Certified Public Accountant (CPA),ICPAR
287BF995F95EFE8D7BAFF966C53E587C15B5BFFBB47A4250492927E5D44CA116,5f2a7d8a-de8c-5f67-847a-d100eef0a36b,Certified Public Accountant (CPA),ICPAR
28779F969C37B05AE000312DEE8FF80CBBBA0181EB87DA2B3F7944CBA2972F12,b6d83aca-8005-5704-a707-35699517babb,Certified Public Accountant (CPA),ICPAR
28779F969C37B05AE000312DEE8FF80CBBBA0181EB87DA2B3F7944CBA2972F12,b6d83aca-8005-5704-a707-35699517babb,Project Management Professional (PMP),PMI
28CAB62615E833CBA3F15F3AA0EA9AA790940F23C345DCC440D983B277DAEA56,f855ca58-c4a6-5d87-b6f2-4bbc39204495,Teaching Methodology Certificate,Rwanda Education Board
28DE71C3E9C10DBC2D43A062B318454D89BDEAB55BFFF99EA723E36665211CCF,f6ce7128-bab7-5b74-b901-a8e4294c2d5e,Teaching Methodology Certificate,Rwanda Education Board
28DBC32833F4DDBEFCB77F14A96CCA3DFF462C08EB2A5EE96FD04271E6D05285,a0261c0c-5320-589f-9b07-af6a4dc8f9c8,Teaching Methodology Certificate,Rwanda Education Board
2A0EECCD19B79BE25E6202812AE5D33F473B41B903B4DC58B69A6FDB7DB6DB7B,438c7192-3636-50f8-a233-9fe92815e05e,Project Management Professional (PMP),PMI
2AD2929B35ABE4610F21B5454ADB288F9C88DC6FD15FA2E5114DD8554016E3C8,205aa6cd-0fd6-56f3-9b46-bcf59125c864,Project Management Professional (PMP),PMI
2AD2929B35ABE4610F21B5454ADB288F9C88DC6FD15FA2E5114DD8554016E3C8,205aa6cd-0fd6-56f3-9b46-bcf59125c864,Certified Public Accountant (CPA),ICPAR
27AF0BA46ADD75DF7C35DF24C825D88D872E5D012336912C6C4A270E849500B6,d88806c0-e37f-56f5-9181-cf111f4496a7,Certified Public Accountant (CPA),ICPAR
27F60486B5340AA12DC99BD38B43C1D08D168E53A7DAC34AF50DD4A0DAF32C3D,6f73d0a6-0efe-570f-96f0-5ad3e967f0c9,Project Management Professional (PMP),PMI
27F60486B5340AA12DC99BD38B43C1D08D168E53A7DAC34AF50DD4A0DAF32C3D,6f73d0a6-0efe-570f-96f0-5ad3e967f0c9,Certified Public Accountant (CPA),ICPAR
2C2ACF580F5417651D0CFBF311094A17248E79DCFF6BD9540877FE1C00CCCE85,4d07d58a-9a63-5c64-bf67-391e9443526c,Certified Public Accountant (CPA),ICPAR
2BB1260A3C853BF2C2D73993AA94177F7A9DCAEE1F6C9E0274FF101421863F7E,a80a34d0-181e-5c8a-a810-26de61969e22,Certified Public Accountant (CPA),ICPAR
2BB1260A3C853BF2C2D73993AA94177F7A9DCAEE1F6C9E0274FF101421863F7E,a80a34d0-181e-5c8a-a810-26de61969e22,Project Management Professional (PMP),PMI
285B56B5370D4A2299E4286A222E4C4A61FD3E449B6555098862B01D23E742E2,89e40c62-60f8-54ce-b446-8509777e7bc8,Basic Life Support (BLS),Rwanda Red Cross
2DB3F6D55D1DA7B1C6CC4E51E79CA006E57BBAEB32FD839F2B4F0EEFBC9B68BB,caf077b8-9a64-5f23-9293-30344760e612,Teaching Methodology Certificate,Rwanda Education Board
2D720DD337C2B6E478131FCF680A8665232075175B1AC59705149550F982CFDD,628289e9-a217-553c-ac3f-82ca88786e22,Teaching Methodology Certificate,Rwanda Education Board
2DB5C1E15F5017772EE0B07FCD1EF60F507331ED14DC56C05F448DE3C372B58C,8a56a852-5694-58cd-8c9e-13b62c83e9d0,AWS Certified Cloud Practitioner,Amazon Web Services
2DB5C1E15F5017772EE0B07FCD1EF60F507331ED14DC56C05F448DE3C372B58C,8a56a852-5694-58cd-8c9e-13b62c83e9d0,CompTIA IT Fundamentals,CompTIA
2E2649632380CA6A6610EF17C16225B948EB0E25AC41E69B2345D4734256427E,2332c4fc-a20e-5e36-bf71-5d1203655205,Project Management Professional (PMP),PMI
2E2C8B607480A5A4BCE47EC62A63C85D760534840DD59DDFACE0D3497CE0EA06,aa5f3202-9d0c-55a8-93ee-35b8b84e98db,Teaching Methodology Certificate,Rwanda Education Board
29F803E787B630D9663C40A99FCCBA5F26AD4BFFF31FE474DCCE02755E0C9D11,3294cab3-7b7f-5a5f-bab9-7e11b4b034b4,Teaching Methodology Certificate,Rwanda Education Board
2F0BF558D4BBBE9361ABE24E22271147FB3643CDB02E88DACAC18164A1E1B9B3,57a048e1-2da0-5a33-9f49-8da1cac949d4,Project Management Professional (PMP),PMI
2F0BF558D4BBBE9361ABE24E22271147FB3643CDB02E88DACAC18164A1E1B9B3,57a048e1-2da0-5a33-9f49-8da1cac949d4,Certified Public Accountant (CPA),ICPAR
2F3C0D219706D0DB4C310AF80A444ECEACD52A2487A07D93712C62643398EC52,93880896-2989-5339-aea9-97053bb71636,Certified Public Accountant (CPA),ICPAR
